,date,time,open,high,low,close,feature1,feature2,feature3,tick,tick_variation,datetime
25885,2024-10-11,02:15:00,2380.6,2383.1,2379.4,2381.4,1,1,1,77758,2.5721156939041017e-05,2024-10-11 02:15:00
25886,2024-10-11,02:30:00,2381.5,2383.1,2377.9,2381.9,1,1,1,77760,2.5720495378153558e-05,2024-10-11 02:30:00
25887,2024-10-11,02:45:00,2381.9,2383.7,2379.9,2383.3,1,1,1,77766,7.715751710944043e-05,2024-10-11 02:45:00
25888,2024-10-11,03:00:00,2383.4,2388.2,2379.9,2387.5,1,1,1,77784,0.00023143683806286345,2024-10-11 03:00:00
25889,2024-10-11,03:15:00,2387.8,2387.8,2382.7,2382.7,1,1,1,77764,-0.0002571553489625566,2024-10-11 03:15:00
25890,2024-10-11,03:30:00,2382.7,2386.4,2380.3,2386.4,1,1,1,77779,0.00019287271103817318,2024-10-11 03:30:00
25891,2024-10-11,03:45:00,2386.6,2386.8,2383.2,2383.9,1,1,1,77769,-0.00012857767394990768,2024-10-11 03:45:00
25892,2024-10-11,04:00:00,2383.7,2385.9,2379.8,2382.4,1,1,1,77763,-7.715454058294356e-05,2024-10-11 04:00:00
25893,2024-10-11,04:15:00,2382.6,2386.5,2382.6,2382.8,1,1,1,77764,1.285950349481236e-05,2024-10-11 04:15:00
25894,2024-10-11,04:30:00,2383.0,2383.0,2378.2,2381.9,1,1,1,77760,-5.143900620977586e-05,2024-10-11 04:30:00
25895,2024-10-11,04:45:00,2382.7,2412.1,2382.7,2404.7,1,1,1,77856,0.0012338064489285658,2024-10-11 04:45:00
25896,2024-10-11,05:00:00,2404.7,2407.8,2395.4,2397.0,1,1,1,77824,-0.00041109969746501066,2024-10-11 05:00:00
25897,2024-10-11,05:15:00,2397.0,2400.3,2393.7,2394.2,1,1,1,77812,-0.0001542059680765075,2024-10-11 05:15:00
25898,2024-10-11,05:30:00,2394.2,2395.9,2392.5,2395.8,1,1,1,77819,8.995637122058055e-05,2024-10-11 05:30:00
25899,2024-10-11,05:45:00,2395.8,2401.7,2391.6,2398.7,1,1,1,77831,0.00015419209796049984,2024-10-11 05:45:00
25900,2024-10-11,06:00:00,2398.7,2405.5,2398.7,2404.4,1,1,1,77854,0.0002954684159338703,2024-10-11 06:00:00
25901,2024-10-11,06:15:00,2404.4,2408.9,2402.1,2408.8,1,1,1,77873,0.00024401677415313036,2024-10-11 06:15:00
25902,2024-10-11,06:30:00,2408.9,2413.7,2402.3,2411.8,1,1,1,77885,0.00015408518373043163,2024-10-11 06:30:00
25903,2024-10-11,06:45:00,2411.8,2412.9,2407.7,2408.4,1,1,1,77871,-0.00017976835611726772,2024-10-11 06:45:00
25904,2024-10-11,07:00:00,2408.4,2413.4,2408.2,2408.4,1,1,1,77871,0.0,2024-10-11 07:00:00
25905,2024-10-11,07:15:00,2408.5,2408.5,2403.8,2404.0,1,1,1,77853,-0.00023117823945138584,2024-10-11 07:15:00
25906,2024-10-11,07:30:00,2404.0,2405.8,2401.4,2404.4,1,1,1,77854,1.2844637684995277e-05,2024-10-11 07:30:00
25907,2024-10-11,07:45:00,2401.1,2406.5,2399.8,2406.3,1,1,1,77862,0.00010275116246283551,2024-10-11 07:45:00
25908,2024-10-11,08:00:00,2406.3,2410.8,2403.2,2403.2,1,1,1,77849,-0.00016697600079900972,2024-10-11 08:00:00
25909,2024-10-11,08:15:00,2403.2,2407.1,2398.4,2401.8,1,1,1,77844,-6.422896343081688e-05,2024-10-11 08:15:00
25910,2024-10-11,08:30:00,2401.8,2406.6,2400.8,2405.4,1,1,1,77859,0.000192674515537939,2024-10-11 08:30:00
25911,2024-10-11,08:45:00,2405.3,2406.0,2402.9,2403.7,1,1,1,77852,-8.991015412805777e-05,2024-10-11 08:45:00
25912,2024-10-11,09:00:00,2403.7,2405.4,2400.0,2402.6,1,1,1,77847,-6.422648831039263e-05,2024-10-11 09:00:00
25913,2024-10-11,09:15:00,2402.8,2409.7,2402.8,2409.3,1,1,1,77875,0.0003596152155989406,2024-10-11 09:15:00
25914,2024-10-11,09:30:00,2409.4,2415.9,2407.5,2411.4,1,1,1,77884,0.00011556314575741157,2024-10-11 09:30:00
25915,2024-10-11,09:45:00,2411.5,2413.0,2408.9,2408.9,1,1,1,77873,-0.00014124565853589844,2024-10-11 09:45:00
25916,2024-10-11,10:00:00,2408.9,2412.7,2407.6,2411.3,1,1,1,77883,0.00012840596848576424,2024-10-11 10:00:00
25917,2024-10-11,10:15:00,2411.6,2411.6,2407.0,2408.7,1,1,1,77872,-0.00014124747222612742,2024-10-11 10:15:00
25918,2024-10-11,10:30:00,2408.8,2409.0,2405.0,2405.3,1,1,1,77858,-0.00017979836945625615,2024-10-11 10:30:00
25919,2024-10-11,10:45:00,2405.8,2406.4,2403.2,2404.9,1,1,1,77857,-1.2843977780073197e-05,2024-10-11 10:45:00
25920,2024-10-11,11:00:00,2404.7,2406.4,2402.8,2402.8,1,1,1,77848,-0.00011560322417426441,2024-10-11 11:00:00
25921,2024-10-11,11:15:00,2402.8,2407.3,2399.7,2403.9,1,1,1,77852,5.138086064078125e-05,2024-10-11 11:15:00
25922,2024-10-11,11:30:00,2404.1,2405.7,2402.9,2403.2,1,1,1,77849,-3.853539797910008e-05,2024-10-11 11:30:00
25923,2024-10-11,11:45:00,2403.2,2404.4,2400.3,2400.4,1,1,1,77838,-0.00014130916541917028,2024-10-11 11:45:00
25924,2024-10-11,12:00:00,2400.3,2410.9,2400.3,2410.9,1,1,1,77881,0.0005522768717106867,2024-10-11 12:00:00
25925,2024-10-11,12:15:00,2410.8,2413.4,2407.4,2408.8,1,1,1,77873,-0.00010272609380222638,2024-10-11 12:15:00
25926,2024-10-11,12:30:00,2408.6,2411.3,2408.2,2411.3,1,1,1,77883,0.00012840596848576424,2024-10-11 12:30:00
25927,2024-10-11,12:45:00,2411.3,2416.2,2410.6,2412.1,1,1,1,77886,3.8518575587844246e-05,2024-10-11 12:45:00
25928,2024-10-11,13:00:00,2412.2,2423.1,2411.7,2417.9,1,1,1,77910,0.00030809520385429156,2024-10-11 13:00:00
25929,2024-10-11,13:15:00,2417.9,2420.3,2411.4,2411.9,1,1,1,77886,-0.0003080952038543889,2024-10-11 13:15:00
25930,2024-10-11,13:30:00,2412.1,2413.3,2408.7,2408.7,1,1,1,77872,-0.00017976604781391186,2024-10-11 13:30:00
25931,2024-10-11,13:45:00,2408.8,2414.2,2408.5,2412.7,1,1,1,77889,0.00021828313977826792,2024-10-11 13:45:00
25932,2024-10-11,14:00:00,2412.5,2413.0,2409.9,2410.2,1,1,1,77879,-0.00012839607639229377,2024-10-11 14:00:00
25933,2024-10-11,14:15:00,2410.6,2413.9,2410.3,2412.3,1,1,1,77887,0.00010271817992413691,2024-10-11 14:15:00
25934,2024-10-11,14:30:00,2412.4,2419.5,2412.2,2415.1,1,1,1,77899,0.00015405748942444626,2024-10-11 14:30:00
25935,2024-10-11,14:45:00,2415.3,2419.7,2412.2,2415.8,1,1,1,77902,3.851066424943389e-05,2024-10-11 14:45:00
25936,2024-10-11,15:00:00,2416.1,2420.9,2416.1,2417.2,1,1,1,77908,7.701687957093641e-05,2024-10-11 15:00:00
25937,2024-10-11,15:15:00,2417.3,2418.5,2415.0,2417.1,1,1,1,77907,-1.2835734685497697e-05,2024-10-11 15:15:00
25938,2024-10-11,15:30:00,2418.0,2426.0,2412.6,2415.2,1,1,1,77899,-0.00010269180913480993,2024-10-11 15:30:00
25939,2024-10-11,15:45:00,2415.1,2423.5,2414.6,2423.5,1,1,1,77934,0.0004491988293689489,2024-10-11 15:45:00
25940,2024-10-11,16:00:00,2423.6,2423.6,2418.1,2418.3,1,1,1,77912,-0.00028232999430379674,2024-10-11 16:00:00
25941,2024-10-11,16:15:00,2418.5,2422.5,2414.9,2421.7,1,1,1,77926,0.00017967376426359207,2024-10-11 16:15:00
25942,2024-10-11,16:30:00,2421.9,2436.6,2420.2,2423.5,1,1,1,77934,0.00010265623004001255,2024-10-11 16:30:00
25943,2024-10-11,16:45:00,2423.4,2435.5,2422.4,2429.3,1,1,1,77957,0.0002950779732874932,2024-10-11 16:45:00
25944,2024-10-11,17:00:00,2429.1,2437.5,2428.0,2435.7,1,1,1,77984,0.00034628481630614717,2024-10-11 17:00:00
25945,2024-10-11,17:15:00,2435.9,2436.4,2429.7,2430.2,1,1,1,77961,-0.0002949757948862639,2024-10-11 17:15:00
25946,2024-10-11,17:30:00,2430.1,2434.1,2428.2,2428.2,1,1,1,77953,-0.00010262067559065311,2024-10-11 17:30:00
25947,2024-10-11,17:45:00,2428.3,2432.2,2423.9,2430.5,1,1,1,77962,0.00011544751961009109,2024-10-11 17:45:00
25948,2024-10-11,18:00:00,2430.7,2451.2,2430.7,2449.8,1,1,1,78042,0.0010256148177299428,2024-10-11 18:00:00
25949,2024-10-11,18:15:00,2450.0,2451.8,2437.4,2437.8,1,1,1,77992,-0.0006408859826883178,2024-10-11 18:15:00
25950,2024-10-11,18:30:00,2438.1,2441.0,2430.7,2433.6,1,1,1,77975,-0.00021799483310341045,2024-10-11 18:30:00
25951,2024-10-11,18:45:00,2433.7,2445.6,2433.7,2442.0,1,1,1,78010,0.0004487611063549016,2024-10-11 18:45:00
25952,2024-10-11,19:00:00,2442.1,2447.5,2438.2,2438.2,1,1,1,77994,-0.00020512294628473231,2024-10-11 19:00:00
25953,2024-10-11,19:15:00,2438.4,2445.7,2436.8,2442.5,1,1,1,78012,0.00023076035639505718,2024-10-11 19:15:00
25954,2024-10-11,19:30:00,2442.4,2446.9,2441.6,2442.8,1,1,1,78013,1.281845858052258e-05,2024-10-11 19:30:00
25955,2024-10-11,19:45:00,2442.5,2442.5,2433.2,2436.3,1,1,1,77986,-0.00034615606855945984,2024-10-11 19:45:00
25956,2024-10-11,20:00:00,2436.6,2438.1,2432.8,2433.8,1,1,1,77976,-0.0001282363654442445,2024-10-11 20:00:00
25957,2024-10-11,20:15:00,2433.7,2439.0,2431.6,2438.7,1,1,1,77996,0.00025645628843142746,2024-10-11 20:15:00
25958,2024-10-11,20:30:00,2438.8,2451.0,2438.8,2444.8,1,1,1,78021,0.00032047789938243246,2024-10-11 20:30:00
25959,2024-10-11,20:45:00,2444.9,2448.7,2443.1,2448.1,1,1,1,78035,0.00017942277179414462,2024-10-11 20:45:00
25960,2024-10-11,21:00:00,2448.1,2448.7,2443.1,2443.3,1,1,1,78015,-0.00025632810137143366,2024-10-11 21:00:00
25961,2024-10-11,21:15:00,2443.2,2445.9,2438.4,2439.3,1,1,1,77999,-0.0002051097985576863,2024-10-11 21:15:00
25962,2024-10-11,21:30:00,2439.6,2444.4,2439.6,2443.4,1,1,1,78015,0.00020510979855764555,2024-10-11 21:30:00
25963,2024-10-11,21:45:00,2443.5,2444.8,2440.2,2444.2,1,1,1,78019,5.1270876871473465e-05,2024-10-11 21:45:00
25964,2024-10-11,22:00:00,2444.3,2464.6,2443.1,2461.4,1,1,1,78089,0.0008968150856024869,2024-10-11 22:00:00
25965,2024-10-11,22:15:00,2461.5,2469.4,2458.9,2460.8,1,1,1,78086,-3.841844085633946e-05,2024-10-11 22:15:00
25966,2024-10-11,22:30:00,2460.5,2463.2,2452.6,2458.6,1,1,1,78077,-0.00011526417922255754,2024-10-11 22:30:00
25967,2024-10-11,22:45:00,2458.7,2460.2,2454.2,2457.7,1,1,1,78074,-3.8424345670136785e-05,2024-10-11 22:45:00
25968,2024-10-11,23:00:00,2457.6,2458.1,2450.6,2453.3,1,1,1,78056,-0.00023057708422148687,2024-10-11 23:00:00
25969,2024-10-11,23:15:00,2453.7,2458.5,2453.7,2458.2,1,1,1,78076,0.000256193478715302,2024-10-11 23:15:00
25970,2024-10-11,23:30:00,2458.0,2460.0,2455.1,2456.5,1,1,1,78069,-8.96602517492358e-05,2024-10-11 23:30:00
25971,2024-10-11,23:45:00,2456.6,2460.5,2452.1,2452.2,1,1,1,78051,-0.00023059185344299476,2024-10-11 23:45:00
25972,2024-10-12,00:00:00,2452.5,2457.3,2449.5,2451.1,1,1,1,78047,-5.12498558710483e-05,2024-10-12 00:00:00
25973,2024-10-12,00:15:00,2451.1,2455.0,2450.4,2453.5,1,1,1,78057,0.00012811971523692985,2024-10-12 00:15:00
25974,2024-10-12,00:30:00,2453.4,2455.6,2449.8,2450.3,1,1,1,78044,-0.00016655883088586895,2024-10-12 00:30:00
25975,2024-10-12,00:45:00,2450.3,2451.0,2446.0,2446.2,1,1,1,78027,-0.0002178495693272191,2024-10-12 00:45:00
25976,2024-10-12,01:00:00,2445.9,2448.6,2439.5,2443.1,1,1,1,78014,-0.0001666228751428214,2024-10-12 01:00:00
25977,2024-10-12,01:15:00,2443.0,2443.4,2433.3,2435.9,1,1,1,77985,-0.00037179725939349696,2024-10-12 01:15:00
25978,2024-10-12,01:30:00,2435.5,2439.4,2432.2,2435.4,1,1,1,77983,-2.564628641913418e-05,2024-10-12 01:30:00
25979,2024-10-12,01:45:00,2435.4,2439.0,2434.0,2434.8,1,1,1,77980,-3.8470662918346406e-05,2024-10-12 01:45:00
25980,2024-10-12,02:00:00,2434.6,2440.1,2433.4,2439.4,1,1,1,77999,0.00024362254013654165,2024-10-12 02:00:00
25981,2024-10-12,02:15:00,2439.1,2440.1,2433.3,2435.4,1,1,1,77983,-0.00020515187721811405,2024-10-12 02:15:00
25982,2024-10-12,02:30:00,2435.4,2436.4,2432.0,2433.1,1,1,1,77973,-0.00012824129900361158,2024-10-12 02:30:00
25983,2024-10-12,02:45:00,2432.8,2434.8,2429.2,2434.8,1,1,1,77980,8.977063608533161e-05,2024-10-12 02:45:00
25984,2024-10-13,03:00:00,2474.4,2478.1,2474.0,2474.5,1,1,1,78142,0.002075300830668188,2024-10-13 03:00:00
25985,2024-10-13,03:15:00,2474.6,2481.1,2473.1,2481.0,1,1,1,78168,0.00033267225692262115,2024-10-13 03:15:00
25986,2024-10-13,03:30:00,2481.1,2483.0,2479.1,2481.0,1,1,1,78168,0.0,2024-10-13 03:30:00
25987,2024-10-13,03:45:00,2481.0,2481.4,2474.8,2475.0,1,1,1,78144,-0.0003070781538026258,2024-10-13 03:45:00
25988,2024-10-13,04:00:00,2474.9,2474.9,2467.1,2469.5,1,1,1,78122,-0.00028157116897280004,2024-10-13 04:00:00
25989,2024-10-13,04:15:00,2469.5,2469.9,2460.4,2464.6,1,1,1,78102,-0.00025604260688829943,2024-10-13 04:15:00
25990,2024-10-13,04:30:00,2464.4,2470.3,2461.9,2470.1,1,1,1,78124,0.00028164326226658317,2024-10-13 04:30:00
25991,2024-10-13,04:45:00,2470.0,2470.1,2462.6,2462.6,1,1,1,78094,-0.00038407866403091797,2024-10-13 04:45:00
25992,2024-10-13,05:00:00,2462.6,2468.1,2462.5,2464.1,1,1,1,78100,7.682753502634914e-05,2024-10-13 05:00:00
25993,2024-10-13,05:15:00,2464.1,2466.5,2462.9,2465.4,1,1,1,78105,6.401843733173876e-05,2024-10-13 05:15:00
25994,2024-10-13,05:30:00,2465.5,2468.4,2465.2,2465.8,1,1,1,78107,2.5606227435928118e-05,2024-10-13 05:30:00
25995,2024-10-13,05:45:00,2465.7,2467.8,2465.0,2467.7,1,1,1,78114,8.961663290700703e-05,2024-10-13 05:45:00
25996,2024-10-13,06:00:00,2467.8,2468.3,2465.2,2465.8,1,1,1,78107,-8.961663290704255e-05,2024-10-13 06:00:00
25997,2024-10-13,06:15:00,2465.7,2466.1,2451.5,2459.1,1,1,1,78079,-0.000358546864635295,2024-10-13 06:15:00
25998,2024-10-13,06:30:00,2459.0,2459.2,2454.1,2456.5,1,1,1,78069,-0.0001280836131576225,2024-10-13 06:30:00
25999,2024-10-13,06:45:00,2456.5,2457.8,2454.2,2456.0,1,1,1,78067,-2.56186913986464e-05,2024-10-13 06:45:00
26000,2024-10-13,07:00:00,2455.9,2459.4,2455.3,2459.4,1,1,1,78081,0.00017931705865608337,2024-10-13 07:00:00
26001,2024-10-13,07:15:00,2459.5,2461.2,2458.4,2460.7,1,1,1,78086,6.403401489055732e-05,2024-10-13 07:15:00
26002,2024-10-13,07:30:00,2460.4,2461.5,2457.9,2460.8,1,1,1,78086,0.0,2024-10-13 07:30:00
26003,2024-10-13,07:45:00,2460.9,2462.2,2460.3,2461.6,1,1,1,78090,5.122425982068112e-05,2024-10-13 07:45:00
26004,2024-10-13,08:00:00,2461.7,2462.6,2460.5,2462.4,1,1,1,78093,3.841647298832071e-05,2024-10-13 08:00:00
26005,2024-10-13,08:15:00,2462.5,2466.9,2461.8,2465.9,1,1,1,78107,0.00017925736283601484,2024-10-13 08:15:00
26006,2024-10-13,08:30:00,2465.9,2465.9,2462.1,2462.1,1,1,1,78092,-0.0001920626898521522,2024-10-13 08:30:00
26007,2024-10-13,08:45:00,2462.2,2463.6,2461.5,2461.5,1,1,1,78089,-3.841696493642968e-05,2024-10-13 08:45:00
26008,2024-10-13,09:00:00,2461.6,2466.9,2461.4,2466.9,1,1,1,78111,0.0002816901427076958,2024-10-13 09:00:00
26009,2024-10-13,09:15:00,2467.1,2467.4,2461.3,2462.3,1,1,1,78092,-0.00024327317777130588,2024-10-13 09:15:00
26010,2024-10-13,09:30:00,2462.4,2465.6,2461.9,2464.7,1,1,1,78102,0.00012804589182256116,2024-10-13 09:30:00
26011,2024-10-13,09:45:00,2464.7,2465.4,2462.2,2463.0,1,1,1,78095,-8.9630402692605e-05,2024-10-13 09:45:00
26012,2024-10-13,10:00:00,2463.1,2465.1,2459.4,2460.1,1,1,1,78083,-0.000153670811812336,2024-10-13 10:00:00
26013,2024-10-13,10:15:00,2460.2,2461.3,2458.1,2461.1,1,1,1,78088,6.403237479049867e-05,2024-10-13 10:15:00
26014,2024-10-13,10:30:00,2461.2,2462.4,2460.7,2460.9,1,1,1,78087,-1.280614695070298e-05,2024-10-13 10:30:00
26015,2024-10-13,10:45:00,2461.0,2463.3,2457.9,2463.1,1,1,1,78096,0.00011524941907830318,2024-10-13 10:45:00
26016,2024-10-13,11:00:00,2463.1,2465.6,2462.6,2463.8,1,1,1,78099,3.841352156424295e-05,2024-10-13 11:00:00
26017,2024-10-13,11:15:00,2463.9,2469.7,2463.9,2466.5,1,1,1,78109,0.00012803441582573294,2024-10-13 11:15:00
26018,2024-10-13,11:30:00,2466.6,2467.3,2463.5,2463.6,1,1,1,78098,-0.0001408387590592612,2024-10-13 11:30:00
26019,2024-10-13,11:45:00,2463.3,2463.8,2458.9,2461.1,1,1,1,78088,-0.0001280524504586523,2024-10-13 11:45:00
26020,2024-10-13,12:00:00,2461.0,2463.9,2460.5,2462.1,1,1,1,78092,5.122294789181722e-05,2024-10-13 12:00:00
26021,2024-10-13,12:15:00,2462.2,2464.0,2459.3,2464.0,1,1,1,78099,8.9633845800105e-05,2024-10-13 12:15:00
26022,2024-10-13,12:30:00,2463.9,2464.1,2460.9,2463.4,1,1,1,78097,-2.5608850420129122e-05,2024-10-13 12:30:00
26023,2024-10-13,12:45:00,2463.5,2466.3,2463.4,2465.6,1,1,1,78106,0.00011523466271396243,2024-10-13 12:45:00
26024,2024-10-13,13:00:00,2465.5,2466.6,2463.5,2464.5,1,1,1,78101,-6.401761767022204e-05,2024-10-13 13:00:00
26025,2024-10-13,13:15:00,2464.2,2467.9,2464.2,2467.9,1,1,1,78115,0.00017923900288681357,2024-10-13 13:15:00
26026,2024-10-13,13:30:00,2468.0,2468.9,2463.5,2463.8,1,1,1,78099,-0.0002048471975104517,2024-10-13 13:30:00
26027,2024-10-13,13:45:00,2463.9,2464.5,2460.5,2460.8,1,1,1,78086,-0.0001664692515929865,2024-10-13 13:45:00
26028,2024-10-13,14:00:00,2460.9,2464.5,2459.6,2459.6,1,1,1,78081,-6.403401489056624e-05,2024-10-13 14:00:00
26029,2024-10-13,14:15:00,2459.5,2462.5,2458.5,2461.3,1,1,1,78088,8.964647279160456e-05,2024-10-13 14:15:00
26030,2024-10-13,14:30:00,2461.2,2463.7,2455.9,2456.2,1,1,1,78068,-0.0002561541037085213,2024-10-13 14:30:00
26031,2024-10-13,14:45:00,2455.9,2459.5,2455.5,2456.3,1,1,1,78068,0.0,2024-10-13 14:45:00
26032,2024-10-13,15:00:00,2456.3,2461.8,2456.0,2461.6,1,1,1,78090,0.00028176590562834506,2024-10-13 15:00:00
26033,2024-10-13,15:15:00,2461.7,2464.6,2460.3,2464.6,1,1,1,78102,0.00015365703779456627,2024-10-13 15:15:00
26034,2024-10-13,15:30:00,2464.5,2465.4,2460.9,2464.7,1,1,1,78102,0.0,2024-10-13 15:30:00
26035,2024-10-13,15:45:00,2464.9,2465.4,2463.2,2463.5,1,1,1,78097,-6.40208964424304e-05,2024-10-13 15:45:00
26036,2024-10-13,16:00:00,2463.5,2467.4,2462.4,2465.9,1,1,1,78107,0.00012803769447205086,2024-10-13 16:00:00
26037,2024-10-13,16:15:00,2466.2,2468.4,2464.5,2465.9,1,1,1,78107,0.0,2024-10-13 16:15:00
26038,2024-10-13,16:30:00,2465.8,2466.2,2461.7,2463.1,1,1,1,78096,-0.00014084236561630092,2024-10-13 16:30:00
26039,2024-10-13,16:45:00,2463.0,2465.0,2460.7,2462.5,1,1,1,78093,-3.841499721967825e-05,2024-10-13 16:45:00
26040,2024-10-13,17:00:00,2462.4,2462.4,2455.3,2456.2,1,1,1,78068,-0.00032018237861660526,2024-10-13 17:00:00
26041,2024-10-13,17:15:00,2456.2,2458.9,2455.6,2458.9,1,1,1,78079,0.00014089287681733653,2024-10-13 17:15:00
26042,2024-10-13,17:30:00,2458.8,2459.3,2448.7,2448.7,1,1,1,78037,-0.000538061454473362,2024-10-13 17:30:00
26043,2024-10-13,17:45:00,2448.8,2450.7,2442.7,2444.9,2,2,1,78021,-0.00020505196857656676,2024-10-13 17:45:00
26044,2024-10-13,18:00:00,2444.9,2450.1,2442.8,2447.1,1,1,1,78030,0.00011534690594718415,2024-10-13 18:00:00
26045,2024-10-13,18:15:00,2447.4,2448.2,2435.5,2435.5,2,2,1,77983,-0.0006025139113002683,2024-10-13 18:15:00
26046,2024-10-13,18:30:00,2435.6,2440.8,2434.5,2437.0,1,1,1,77989,7.693688614563777e-05,2024-10-13 18:30:00
26047,2024-10-13,18:45:00,2436.9,2442.9,2436.8,2438.5,1,1,1,77995,7.693096731661808e-05,2024-10-13 18:45:00
26048,2024-10-13,19:00:00,2438.3,2442.0,2435.9,2440.9,1,1,1,78005,0.0001282051283808291,2024-10-13 19:00:00
26049,2024-10-13,19:15:00,2441.0,2448.6,2440.9,2446.1,1,1,1,78026,0.0002691772804994232,2024-10-13 19:15:00
26050,2024-10-13,19:30:00,2446.2,2457.5,2446.1,2454.1,2,2,1,78059,0.00042284653223175866,2024-10-13 19:30:00
26051,2024-10-13,19:45:00,2454.0,2455.7,2451.0,2453.2,1,1,1,78055,-5.124460331393829e-05,2024-10-13 19:45:00
26052,2024-10-13,20:00:00,2453.3,2458.0,2449.1,2457.7,1,1,1,78074,0.0002433884812403333,2024-10-13 20:00:00
26053,2024-10-13,20:15:00,2457.8,2460.3,2452.1,2454.2,1,1,1,78059,-0.00019214387792655468,2024-10-13 20:15:00
26054,2024-10-13,20:30:00,2454.3,2454.3,2439.2,2441.4,1,1,1,78007,-0.0006663847593235999,2024-10-13 20:30:00
26055,2024-10-13,20:45:00,2441.5,2446.9,2440.5,2444.2,1,1,1,78019,0.00015382051739656297,2024-10-13 20:45:00
26056,2024-10-13,21:00:00,2444.1,2445.2,2438.1,2438.6,1,1,1,77996,-0.0002948434466765389,2024-10-13 21:00:00
26057,2024-10-13,21:15:00,2438.5,2447.6,2438.1,2447.4,1,1,1,78032,0.0004614556443563523,2024-10-13 21:15:00
26058,2024-10-13,21:30:00,2447.6,2451.7,2441.8,2441.8,1,1,1,78009,-0.00029479431901316714,2024-10-13 21:30:00
26059,2024-10-13,21:45:00,2441.7,2444.9,2441.7,2442.4,1,1,1,78011,2.5637738752778696e-05,2024-10-13 21:45:00
26060,2024-10-13,22:00:00,2442.5,2450.3,2442.5,2448.1,1,1,1,78035,0.00030760160708055516,2024-10-13 22:00:00
26061,2024-10-13,22:15:00,2448.3,2450.6,2447.8,2450.6,1,1,1,78045,0.00012813941585964974,2024-10-13 22:15:00
26062,2024-10-13,22:30:00,2450.7,2456.3,2450.1,2453.6,1,1,1,78057,0.00015374562816165605,2024-10-13 22:30:00
26063,2024-10-13,22:45:00,2453.7,2456.2,2452.0,2456.0,1,1,1,78067,0.00012810330267829428,2024-10-13 22:45:00
26064,2024-10-13,23:00:00,2456.1,2456.8,2450.9,2453.1,1,1,1,78055,-0.00015372593258649073,2024-10-13 23:00:00
26065,2024-10-13,23:15:00,2453.3,2454.4,2451.2,2453.3,1,1,1,78056,1.2811397018864644e-05,2024-10-13 23:15:00
26066,2024-10-13,23:30:00,2453.2,2455.6,2452.3,2453.0,1,1,1,78055,-1.2811397018938975e-05,2024-10-13 23:30:00
26067,2024-10-13,23:45:00,2452.9,2458.7,2452.5,2458.6,1,1,1,78077,0.00028181282691062303,2024-10-13 23:45:00
26068,2024-10-14,00:00:00,2455.6,2457.1,2452.1,2452.4,1,1,1,78052,-0.0003202480027882235,2024-10-14 00:00:00
26069,2024-10-14,00:15:00,2452.4,2460.7,2452.3,2459.3,1,1,1,78080,0.0003586708720848787,2024-10-14 00:15:00
26070,2024-10-14,00:30:00,2459.3,2464.1,2459.3,2460.0,1,1,1,78083,3.842139303640072e-05,2024-10-14 00:30:00
26071,2024-10-14,00:45:00,2459.9,2463.1,2456.9,2459.9,1,1,1,78083,0.0,2024-10-14 00:45:00
26072,2024-10-14,01:00:00,2459.7,2478.9,2459.0,2472.0,1,1,1,78132,0.0006273405448519207,2024-10-14 01:00:00
26073,2024-10-14,01:15:00,2472.5,2474.6,2463.1,2463.5,1,1,1,78097,-0.0004480602267894833,2024-10-14 01:15:00
26074,2024-10-14,01:30:00,2463.5,2467.7,2460.5,2466.3,1,1,1,78109,0.00015364326624585408,2024-10-14 01:30:00
26075,2024-10-14,01:45:00,2466.4,2466.5,2461.6,2465.2,1,1,1,78104,-6.401515881146619e-05,2024-10-14 01:45:00
26076,2024-10-14,02:00:00,2465.0,2465.3,2459.0,2460.8,1,1,1,78086,-0.00023048850860730318,2024-10-14 02:00:00
26077,2024-10-14,02:15:00,2460.9,2462.3,2458.8,2461.1,1,1,1,78088,2.5612457900828777e-05,2024-10-14 02:15:00
26078,2024-10-14,02:30:00,2461.2,2466.9,2461.1,2465.6,1,1,1,78106,0.00023048260598600498,2024-10-14 02:30:00
26079,2024-10-14,02:45:00,2465.8,2467.4,2463.1,2467.0,1,1,1,78111,6.401351967719221e-05,2024-10-14 02:45:00
26080,2024-10-14,03:00:00,2467.3,2467.7,2457.0,2458.3,1,1,1,78076,-0.00044818071396290806,2024-10-14 03:00:00
26081,2024-10-14,03:15:00,2458.4,2460.0,2450.6,2455.0,1,1,1,78063,-0.00016651829498127383,2024-10-14 03:15:00
26082,2024-10-14,03:30:00,2454.8,2457.6,2451.7,2454.4,1,1,1,78060,-3.8431236914067634e-05,2024-10-14 03:30:00
26083,2024-10-14,03:45:00,2454.3,2454.3,2447.7,2450.6,1,1,1,78045,-0.00019217834209240902,2024-10-14 03:45:00
26084,2024-10-14,04:00:00,2450.7,2457.0,2450.4,2457.0,1,1,1,78071,0.0003330856573365535,2024-10-14 04:00:00
26085,2024-10-14,04:15:00,2457.1,2460.5,2454.9,2460.2,1,1,1,78084,0.0001665012331342509,2024-10-14 04:15:00
26086,2024-10-14,04:30:00,2460.1,2462.2,2452.6,2454.5,1,1,1,78061,-0.00029459797196640776,2024-10-14 04:30:00
26087,2024-10-14,04:45:00,2454.8,2455.5,2448.2,2450.8,1,1,1,78046,-0.00019217587995619268,2024-10-14 04:45:00
