date,time,open,high,low,close,feature1,feature2,feature3
20240529,15:30:00,3810.4,3812.4,3789.8,3802.2,1,1,1
20240529,15:45:00,3803.8,3819.9,3800.3,3811.3,1,1,1
20240529,16:00:00,3811.5,3832.2,3807.6,3832.2,1,1,1
20240529,16:15:00,3832.2,3835.6,3792.7,3797.2,2,2,1
20240529,16:30:00,3797,3800.9,3778.7,3791.4,2,2,1
20240529,16:45:00,3791.4,3797.4,3777.7,3793.7,2,2,1
20240529,17:00:00,3793.7,3799,3787.2,3792.7,2,2,1
20240529,17:15:00,3792.7,3795.7,3759.9,3767.8,1,1,1
20240529,17:30:00,3768.9,3784.4,3762.9,3780.4,2,2,1
20240529,17:45:00,3780.4,3785.3,3775.3,3776.3,1,1,1
20240529,18:00:00,3776.3,3778.4,3768.8,3777,1,1,1
20240529,18:15:00,3775.8,3795.1,3751.7,3761.3,2,2,1
20240529,18:30:00,3761.3,3766.9,3747.7,3764.5,2,2,1
20240529,18:45:00,3764.5,3766.5,3749.7,3757.1,2,2,1
20240529,19:00:00,3757.2,3757.2,3740.4,3748.2,2,2,1
20240529,19:15:00,3748.2,3763,3744.8,3747.7,1,1,1
20240529,19:30:00,3747.7,3760.4,3745.1,3759.4,1,1,1
20240529,19:45:00,3759.4,3766.7,3754.1,3760.7,1,1,1
20240529,20:00:00,3760.8,3763.9,3751.7,3758.3,1,1,1
20240529,20:15:00,3758.4,3762,3745.7,3762,1,1,1
20240529,20:30:00,3762,3774.5,3757.3,3762.7,1,1,1
20240529,20:45:00,3763,3764.6,3747.1,3762,1,1,1
20240529,21:00:00,3762,3766.5,3748,3753.9,1,1,1
20240529,21:15:00,3753.8,3761.1,3748.4,3749.8,1,1,1
20240529,21:30:00,3749.8,3757.8,3743.1,3755.7,2,2,1
20240529,21:45:00,3755.5,3758.1,3749.5,3755.2,1,1,1
20240529,22:00:00,3754.4,3763.9,3750.7,3763.9,2,2,1
20240529,22:15:00,3763.8,3769.5,3757.4,3767.2,2,2,1
20240529,22:30:00,3767.3,3767.8,3749.9,3751.3,2,2,1
20240529,22:45:00,3751.2,3755.4,3744.8,3746.5,2,2,1
20240529,23:00:00,3746.7,3754.6,3742.2,3752,2,2,1
20240529,23:15:00,3752,3754.1,3743.8,3749.5,2,2,1
20240529,23:30:00,3749.4,3754.5,3748.4,3751.3,2,2,1
20240529,23:45:00,3751.1,3756.9,3747,3750.7,2,2,1
20240530,00:00:00,3750.7,3752.3,3744.4,3751.3,1,1,1
20240530,00:15:00,3751.2,3763.4,3748.3,3755,1,1,1
20240530,00:30:00,3755,3774.2,3752.6,3771.8,1,1,1
20240530,00:45:00,3771.8,3789.3,3771.8,3775.6,1,1,1
20240530,01:00:00,3769.5,3771.6,3758.5,3761,1,1,1
20240530,01:15:00,3760.9,3781.1,3760.1,3780.5,1,1,1
20240530,01:30:00,3780.4,3785.7,3777.2,3782.5,1,1,1
20240530,01:45:00,3782.4,3784.4,3771,3776.6,1,1,1
20240530,02:00:00,3776.6,3785.6,3776.2,3780.9,2,2,1
20240530,02:15:00,3780.9,3785,3778.4,3779.4,1,1,1
20240530,02:30:00,3779.5,3779.7,3766.4,3769.1,2,2,1
20240530,02:45:00,3769.1,3772.7,3761.3,3763.4,2,2,1
20240530,03:00:00,3763.7,3774.4,3763.2,3771.6,1,1,1
20240530,03:15:00,3771.7,3779.7,3770.2,3772.6,2,2,1
20240530,03:30:00,3772.5,3772.5,3763.1,3766.1,2,2,1
20240530,03:45:00,3766,3769.1,3749.3,3755.1,2,2,1
20240530,04:00:00,3755.1,3768.2,3748.3,3766.1,2,2,1
20240530,04:15:00,3766.1,3768.5,3759.5,3763.6,2,2,1
20240530,04:30:00,3763.5,3768.1,3758.7,3767.9,2,2,1
20240530,04:45:00,3767.9,3775.2,3763.6,3772.8,2,2,1
20240530,05:00:00,3772.9,3780.8,3771.4,3774.3,2,2,1
20240530,05:15:00,3774.4,3785.9,3774.3,3785.7,2,2,1
20240530,05:30:00,3785.3,3788.8,3776.3,3780.3,2,2,1
20240530,05:45:00,3780.5,3781.5,3772.7,3776.7,2,2,1
20240530,06:00:00,3776.6,3780.7,3774.2,3775.8,1,1,1
20240530,06:15:00,3775.9,3782.1,3775.4,3776.6,2,2,1
20240530,06:30:00,3776.3,3786.4,3775.7,3783,2,2,1
20240530,06:45:00,3782.9,3795.1,3782.7,3788.7,2,2,1
20240530,07:00:00,3788.8,3789.7,3780.4,3780.6,1,1,1
20240530,07:15:00,3780.8,3790.8,3780.7,3789,2,2,1
20240530,07:30:00,3789,3799.2,3785.5,3788.8,2,2,1
20240530,07:45:00,3788.7,3789.4,3777.7,3780.1,2,2,1
20240530,08:00:00,3779.9,3782.3,3769.5,3770.4,2,2,1
20240530,08:15:00,3770.6,3779.4,3768.1,3777.6,2,2,1
20240530,08:30:00,3777.8,3783.8,3773.9,3780.6,2,2,1
20240530,08:45:00,3780.6,3783.4,3776.6,3781.8,2,2,1
20240530,09:00:00,3781.9,3783.4,3758.7,3762.8,2,2,1
20240530,09:15:00,3762.8,3770.8,3750.9,3759.7,2,2,1
20240530,09:30:00,3758.9,3759.6,3742.3,3757,2,2,1
20240530,09:45:00,3757.2,3760.1,3732.8,3737.5,2,2,1
20240530,10:00:00,3738.5,3747.8,3729.6,3740.8,2,2,1
20240530,10:15:00,3740.1,3744.6,3729.9,3739.6,2,2,1
20240530,10:30:00,3740,3749.5,3735.1,3749.5,2,2,1
20240530,10:45:00,3749.1,3753,3712.5,3717.5,2,2,1
20240530,11:00:00,3717.4,3721.3,3701,3701,3,3,1
20240530,11:15:00,3700.7,3713.3,3700.6,3710.9,2,2,1
20240530,11:30:00,3710.8,3722.4,3710.4,3719.8,2,2,1
20240530,11:45:00,3719.9,3735,3714.1,3732.7,2,2,1
20240530,12:00:00,3732.7,3735.1,3725,3733.9,2,2,1
20240530,12:15:00,3733.4,3733.9,3719.7,3721.8,2,2,1
20240530,12:30:00,3721.6,3727.7,3715.5,3723,2,2,1
20240530,12:45:00,3723.1,3731.7,3721.6,3731.5,1,1,1
20240530,13:00:00,3731.5,3732.8,3718.1,3720.9,1,1,1
20240530,13:15:00,3721.3,3725.9,3712.9,3722.2,2,2,1
20240530,13:30:00,3722.3,3737.6,3722.2,3735.9,2,2,1
20240530,13:45:00,3735.6,3740.8,3732.2,3738.8,2,2,1
20240530,14:00:00,3738.8,3748,3738.2,3745.1,2,2,1
20240530,14:15:00,3745.1,3753.9,3737.6,3751.7,2,2,1
20240530,14:30:00,3751.4,3752.6,3740.6,3743.3,2,2,1
20240530,14:45:00,3743.4,3744.1,3730.5,3733.7,2,2,1
20240530,15:00:00,3734.2,3743.2,3731.2,3740.6,2,2,1
20240530,15:15:00,3740.6,3752,3738,3750.7,2,2,1
20240530,15:30:00,3750.7,3763.3,3740.5,3757.7,2,2,1
20240530,15:45:00,3757.7,3769.2,3754.2,3761.7,2,2,1
20240530,16:00:00,3761.7,3771.9,3759.8,3771.7,2,2,1
20240530,16:15:00,3771.8,3778.8,3768.5,3768.9,2,2,1
20240530,16:30:00,3769.1,3771.3,3757.6,3768.7,2,2,1
20240530,16:45:00,3768.8,3791.9,3768.7,3785.1,2,2,1
20240530,17:00:00,3785.5,3795.6,3773.9,3775.6,2,2,1
20240530,17:15:00,3775.3,3791.6,3774.6,3779.7,2,2,1
20240530,17:30:00,3779.6,3785.5,3766.7,3770.7,2,2,1
20240530,17:45:00,3770.7,3775.4,3759.2,3764.4,2,2,1
20240530,18:00:00,3764.2,3769.8,3754.1,3765.1,2,2,1
20240530,18:15:00,3765.6,3779,3764.7,3772.3,2,2,1
20240530,18:30:00,3772.3,3784,3767.2,3773.7,2,2,1
20240530,18:45:00,3773.6,3778.9,3772.8,3773.6,2,2,1
20240530,19:00:00,3773.5,3782.7,3770,3774,2,2,1
20240530,19:15:00,3774.2,3776.3,3767.1,3772.3,2,2,1
20240530,19:30:00,3772,3776.9,3770.8,3773.1,2,2,1
20240530,19:45:00,3773.2,3785.4,3772.5,3784.2,2,2,1
20240530,20:00:00,3785.4,3789.2,3776.5,3784.5,2,2,1
20240530,20:15:00,3784.6,3815,3782.1,3810.8,2,2,1
20240530,20:30:00,3810.8,3821.9,3809.5,3813.3,2,2,1
20240530,20:45:00,3813.3,3814.4,3806.6,3808.8,1,1,1
20240530,21:00:00,3808.8,3812.2,3793.8,3797.2,1,1,1
20240530,21:15:00,3796.9,3813.7,3792.6,3804.5,2,2,1
20240530,21:30:00,3804.5,3814.1,3795.9,3811,1,1,1
20240530,21:45:00,3810.5,3817,3808.6,3812.9,1,1,1
20240530,22:00:00,3812.9,3813.9,3802.4,3803.8,1,1,1
20240530,22:15:00,3803.8,3806.2,3779.2,3782.8,2,2,1
20240530,22:30:00,3782.6,3789,3761.9,3771.3,2,2,1
20240530,22:45:00,3770.7,3772.7,3750.3,3760.4,2,2,1
20240530,23:00:00,3760.6,3760.6,3718.3,3725.1,2,2,1
20240530,23:15:00,3725.3,3744.6,3717.4,3742.2,2,2,1
20240530,23:30:00,3742.1,3746.5,3735,3742.6,2,2,1
20240530,23:45:00,3742.5,3742.5,3732.3,3735.5,2,2,1
20240531,00:00:00,3733.6,3741.8,3730.7,3737.6,1,1,1
20240531,00:15:00,3737.7,3742,3734.5,3742,1,1,1
20240531,00:30:00,3741.9,3751.3,3741.6,3748.6,1,1,1
20240531,00:45:00,3748.5,3752.6,3744.3,3748.6,1,1,1
20240531,01:00:00,3746.2,3748.2,3741.3,3743.8,1,1,1
20240531,01:15:00,3743.7,3746.5,3742,3745.4,1,1,1
20240531,01:30:00,3745.2,3747.9,3740.3,3745,1,1,1
20240531,01:45:00,3744.7,3748.6,3743.2,3744.6,2,2,1
20240531,02:00:00,3744.6,3748.4,3742,3746.7,2,2,1
20240531,02:15:00,3746.6,3749.4,3744,3744.3,2,2,1
20240531,02:30:00,3744.3,3748,3742.6,3744.8,1,1,1
20240531,02:45:00,3744.6,3749,3742.7,3745.1,2,2,1
20240531,03:00:00,3745.1,3747.6,3742.4,3745.3,2,2,1
20240531,03:15:00,3745,3749.2,3742,3745.4,2,2,1
20240531,03:30:00,3745.6,3749.1,3741.6,3746,2,2,1
20240531,03:45:00,3746.1,3750.2,3745.3,3749.8,2,2,1
20240531,04:00:00,3749.9,3763.6,3747.3,3758.3,2,2,1
20240531,04:15:00,3758.5,3760.7,3746.8,3751.9,2,2,1
20240531,04:30:00,3751.7,3757.6,3748,3748.2,2,2,1
20240531,04:45:00,3748.2,3749.2,3738.9,3746.2,2,2,1
20240531,05:00:00,3745.7,3756.4,3743.7,3756.3,2,2,1
20240531,05:15:00,3756.2,3765.6,3754.4,3755.9,1,1,1
20240531,05:30:00,3756,3756.1,3751,3751.1,1,1,1
20240531,05:45:00,3751,3751.8,3748.6,3750.3,1,1,1
20240531,06:00:00,3750.5,3758.2,3750.1,3758,2,2,1
20240531,06:15:00,3758,3763.6,3757.9,3758.5,1,1,1
20240531,06:30:00,3758.4,3762.6,3757.4,3760.4,1,1,1
20240531,06:45:00,3760.6,3761.9,3757.2,3757.7,2,2,1
20240531,07:00:00,3757.8,3763.1,3757.7,3762.5,1,1,1
20240531,07:15:00,3762.5,3763.4,3754.3,3755.1,2,2,1
20240531,07:30:00,3755.3,3758.9,3754.2,3758.2,2,2,1
20240531,07:45:00,3757.9,3763.1,3757.9,3760.2,2,2,1
20240531,08:00:00,3760.2,3760.8,3749.2,3751.7,2,2,1
20240531,08:15:00,3752.3,3752.3,3732.7,3742.5,1,1,1
20240531,08:30:00,3742.5,3744.9,3738.2,3742.3,2,2,1
20240531,08:45:00,3742.3,3745.3,3740.4,3744.5,2,2,1
20240531,09:00:00,3744.2,3748.6,3739.5,3740.1,2,2,1
20240531,09:15:00,3740,3747.8,3739.8,3747.5,2,2,1
20240531,09:30:00,3747,3748.2,3739,3740.6,2,2,1
20240531,09:45:00,3740.9,3741.7,3732.9,3736.4,1,1,1
20240531,10:00:00,3736.6,3741.6,3734.5,3741.6,2,2,1
20240531,10:15:00,3741.7,3746.7,3738.5,3746.6,2,2,1
20240531,10:30:00,3747.1,3747.1,3727.8,3727.8,2,2,1
20240531,10:45:00,3728,3728.4,3721.4,3725.9,2,2,1
20240531,11:00:00,3725.8,3736.6,3724.5,3733.5,2,2,1
20240531,11:15:00,3733.4,3740.9,3730.7,3730.8,2,2,1
20240531,11:30:00,3730.7,3736.9,3727.4,3734.5,2,2,1
20240531,11:45:00,3734.8,3734.8,3728.6,3732.2,2,2,1
20240531,12:00:00,3732.4,3740,3731.2,3738.7,2,2,1
20240531,12:15:00,3738.5,3738.9,3728.2,3732.9,2,2,1
20240531,12:30:00,3733.2,3742.8,3731,3742.7,2,2,1
20240531,12:45:00,3743.1,3745.1,3737.8,3744.1,2,2,1
20240531,13:00:00,3744,3779.1,3744,3774.5,2,2,1
20240531,13:15:00,3774.4,3775.8,3764.4,3769.1,2,2,1
20240531,13:30:00,3769.1,3779.8,3764.7,3777.4,2,2,1
20240531,13:45:00,3777.4,3782.4,3773.5,3781.6,2,2,1
20240531,14:00:00,3781.7,3787.4,3776.7,3786.2,2,2,1
20240531,14:15:00,3786,3793.1,3780.5,3787.4,2,2,1
20240531,14:30:00,3787.4,3810.4,3786.5,3806,2,2,1
20240531,14:45:00,3806.1,3809.8,3796,3799.8,2,2,1
20240531,15:00:00,3799.9,3809.2,3798.5,3804.1,1,1,1
20240531,15:15:00,3804.2,3819.2,3803.4,3812.9,1,1,1
20240531,15:30:00,3812.3,3842.8,3812.3,3839.6,2,2,1
20240531,15:45:00,3839.6,3840.9,3817.6,3821.9,2,2,1
20240531,16:00:00,3821.4,3829,3812.4,3817.9,2,2,1
20240531,16:15:00,3818,3818.4,3802.6,3811.2,2,2,1
20240531,16:30:00,3811,3813.7,3781.8,3799.3,2,2,1
20240531,16:45:00,3799.8,3802.3,3778.2,3784,2,2,1
20240531,17:00:00,3783.9,3793.9,3764,3778,2,2,1
20240531,17:15:00,3778,3787.6,3772.6,3783.1,3,3,1
20240531,17:30:00,3782.8,3791.3,3760.2,3761,2,2,1
20240531,17:45:00,3761,3775.4,3756.4,3770.2,3,3,1
20240531,18:00:00,3770.3,3773.6,3762,3764.9,2,2,1
20240531,18:15:00,3765,3774,3760.5,3771.9,2,2,1
20240531,18:30:00,3771.9,3773.6,3753.3,3760.5,2,2,1
20240531,18:45:00,3760.5,3760.6,3740.1,3741,2,2,1
20240531,19:00:00,3740.9,3750.5,3721.6,3724.3,3,3,1
20240531,19:15:00,3724.6,3752.1,3721,3747.6,2,2,1
20240531,19:30:00,3747.5,3749.8,3739.4,3743.7,2,2,1
20240531,19:45:00,3743.6,3755.4,3742.6,3751.3,2,2,1
20240531,20:00:00,3751.2,3758.6,3747.4,3756.3,2,2,1
20240531,20:15:00,3756.3,3763.8,3755.1,3763.2,1,1,1
20240531,20:30:00,3763.3,3766.3,3758.4,3758.9,1,1,1
20240531,20:45:00,3758.9,3765.3,3758.9,3764.8,1,1,1
20240531,21:00:00,3764.7,3775.1,3760.7,3772.5,1,1,1
20240531,21:15:00,3772.5,3777.4,3772.2,3775.1,1,1,1
20240531,21:30:00,3775.1,3784.3,3768.3,3781.4,1,1,1
20240531,21:45:00,3781.4,3782.9,3776.5,3782.9,1,1,1
20240531,22:00:00,3782.9,3782.9,3774.5,3779.2,2,2,1
20240531,22:15:00,3778.9,3788.8,3777,3781.8,1,1,1
20240531,22:30:00,3781.7,3787.8,3777,3785.6,1,1,1
20240531,22:45:00,3785.4,3789.5,3777.4,3781.5,1,1,1
20240531,23:00:00,3781.6,3786.8,3774.6,3778.3,2,2,1
20240531,23:15:00,3778.3,3788.6,3778.3,3788.6,1,1,1
20240531,23:30:00,3788.7,3796,3787.4,3794.8,1,1,1
20240531,23:45:00,3794.8,3798,3784.2,3785.6,1,1,1
20240601,00:00:00,3785.8,3787.1,3781.2,3784.5,1,1,1
20240601,00:15:00,3784.5,3785.7,3771.7,3776.4,1,1,1
20240601,00:30:00,3776.5,3781.7,3771.3,3777.4,1,1,1
20240601,00:45:00,3777.3,3782.9,3775.3,3776.6,1,1,1
20240601,01:00:00,3776.9,3781.9,3773.4,3773.8,1,1,1
20240601,02:00:00,3773.3,3773.3,3773.3,3773.3,1,1,1
20240601,02:15:00,3773.3,3773.3,3734.1,3735.6,2,2,1
20240601,02:30:00,3735.3,3762.7,3734.7,3757.1,2,2,1
20240601,02:45:00,3757,3765,3753.7,3754.1,2,2,1
20240602,03:00:00,3813,3814.4,3810.6,3811.7,1,1,1
20240602,03:15:00,3811.7,3820.3,3810.9,3820.3,2,2,1
20240602,03:30:00,3820.3,3821.7,3816.1,3820.9,1,1,1
20240602,03:45:00,3820.9,3832.3,3818.4,3831.8,2,2,1
20240602,04:00:00,3831.8,3834.3,3823,3829.2,2,2,1
20240602,04:15:00,3829.2,3833.9,3824.2,3832.3,2,2,1
20240602,04:30:00,3832.3,3834.3,3826.6,3827.6,2,2,1
20240602,04:45:00,3827.6,3828.4,3819.3,3821,2,2,1
20240602,05:00:00,3820.9,3823.1,3817.4,3819.7,2,2,1
20240602,05:15:00,3819.7,3822.8,3810.7,3810.7,3,3,1
20240602,05:30:00,3810.7,3813.5,3800.9,3804.6,2,2,1
20240602,05:45:00,3804.6,3804.6,3794.9,3803.4,2,2,1
20240602,06:00:00,3803.4,3807.5,3800.9,3806.6,2,2,1
20240602,06:15:00,3806.6,3806.6,3799.6,3799.6,2,2,1
20240602,06:30:00,3799.6,3805.8,3799.3,3801.8,2,2,1
20240602,06:45:00,3801.8,3806.6,3801.4,3804,2,2,1
20240602,07:00:00,3804,3806.6,3801.7,3803.1,1,1,1
20240602,07:15:00,3803,3806.6,3801.4,3805.9,2,2,1
20240602,07:30:00,3806.2,3810.1,3803.7,3809.2,1,1,1
20240602,07:45:00,3809.2,3816.8,3807.7,3816.5,2,2,1
20240602,08:00:00,3816.5,3820.1,3812.9,3813.6,2,2,1
20240602,08:15:00,3813.6,3813.6,3806,3808,1,1,1
20240602,08:30:00,3808,3810.3,3804.1,3805.1,1,1,1
20240602,08:45:00,3805.1,3806.3,3802.3,3802.7,2,2,1
20240602,09:00:00,3802.7,3807,3802.1,3806.2,2,2,1
20240602,09:15:00,3806.2,3810.3,3804.4,3809.2,2,2,1
20240602,09:30:00,3809.2,3811.3,3806.4,3807.1,1,1,1
20240602,09:45:00,3807,3811.2,3806.6,3811.2,2,2,1
20240602,10:00:00,3811.2,3811.4,3803.5,3807.6,2,2,1
20240602,10:15:00,3807.5,3807.6,3799.7,3800.8,2,2,1
20240602,10:30:00,3800.8,3800.9,3790.6,3792.5,2,2,1
20240602,10:45:00,3792.5,3796.2,3789.6,3790.5,2,2,1
20240602,11:00:00,3790.3,3792.3,3780.4,3792.3,2,2,1
20240602,11:15:00,3792.3,3793.3,3787.6,3792.8,2,2,1
20240602,11:30:00,3792.7,3797.8,3791.6,3796.6,2,2,1
20240602,11:45:00,3796.6,3797.1,3789.5,3791,2,2,1
20240602,12:00:00,3791,3792.7,3787.8,3791.6,2,2,1
20240602,12:15:00,3791.5,3793.8,3778.4,3778.5,3,3,1
20240602,12:30:00,3778.6,3782.4,3773.4,3773.4,3,3,1
20240602,12:45:00,3773.5,3778.8,3770.1,3776.8,2,2,1
20240602,13:00:00,3776.8,3779.3,3773.7,3774,1,1,1
20240602,13:15:00,3774.1,3777.1,3768.4,3774.2,2,2,1
20240602,13:30:00,3774.2,3778.8,3768.3,3778.8,2,2,1
20240602,13:45:00,3778.8,3778.8,3772.6,3778.5,2,2,1
20240602,14:00:00,3778.5,3778.7,3773.5,3775,2,2,1
20240602,14:15:00,3775,3779.4,3774.5,3778.5,2,2,1
20240602,14:30:00,3778.5,3784.1,3778.5,3783.5,2,2,1
20240602,14:45:00,3783.6,3806,3783.4,3801.4,3,3,1
20240602,15:00:00,3801.5,3806.3,3791.4,3797.1,2,2,1
20240602,15:15:00,3796.9,3797.2,3785.9,3791.4,2,2,1
20240602,15:30:00,3791.4,3794,3789.1,3793.5,2,2,1
20240602,15:45:00,3793.4,3795.3,3783.4,3785.1,2,2,1
20240602,16:00:00,3785,3786.7,3774.4,3782.2,3,3,1
20240602,16:15:00,3782.2,3790.3,3781.6,3790.3,2,2,1
20240602,16:30:00,3790.3,3791.6,3783.3,3790.5,2,2,1
20240602,16:45:00,3790.6,3796.7,3789.8,3793.2,2,2,1
20240602,17:00:00,3793,3793.7,3787.2,3793.4,2,2,1
20240602,17:15:00,3793.3,3800,3793.2,3800,3,3,1
20240602,17:30:00,3800,3806.3,3795.9,3795.9,3,3,1
20240602,17:45:00,3795.9,3802.6,3794,3802.3,2,2,1
20240602,18:00:00,3802.6,3804.5,3796.8,3797.1,3,3,1
20240602,18:15:00,3797.1,3798,3789.7,3792.2,3,3,1
20240602,18:30:00,3792.2,3793.9,3790.4,3792.7,2,2,1
20240602,18:45:00,3792.7,3798.3,3792.1,3795.9,2,2,1
20240602,19:00:00,3795.9,3800.7,3791.2,3791.4,2,2,1
20240602,19:15:00,3791.4,3791.7,3786,3786.9,2,2,1
20240602,19:30:00,3786.9,3790.8,3784.7,3784.8,2,2,1
20240602,19:45:00,3784.8,3789.8,3784.4,3788.5,1,1,1
20240602,20:00:00,3788.4,3788.5,3774.3,3778.6,2,2,1
20240602,20:15:00,3778.6,3778.6,3770,3774.8,2,2,1
20240602,20:30:00,3774.8,3777.5,3768.6,3776.3,2,2,1
20240602,20:45:00,3776.2,3779.4,3769.2,3769.3,2,2,1
20240602,21:00:00,3769.3,3769.3,3750.4,3764,4,4,1
20240602,21:15:00,3764,3766.6,3757.3,3763.2,3,3,1
20240602,21:30:00,3763.2,3771.5,3760.9,3771.5,2,2,1
20240602,21:45:00,3771.5,3771.5,3764.3,3768.1,2,2,1
20240602,22:00:00,3768.1,3770.8,3764.4,3767.7,2,2,1
20240602,22:15:00,3767.6,3767.7,3757.3,3762.3,3,3,1
20240602,22:30:00,3759.8,3773.7,3759.1,3773.7,2,2,1
20240602,22:45:00,3773.7,3780.1,3773.5,3779.1,2,2,1
20240602,23:00:00,3779,3781.5,3772.7,3772.8,2,2,1
20240602,23:15:00,3772.8,3773.7,3764.1,3771.2,2,2,1
20240602,23:30:00,3771.2,3778.6,3770.6,3778.6,1,1,1
20240602,23:45:00,3778.6,3784.8,3776.7,3784.6,2,2,1
20240603,00:00:00,3780.9,3786.2,3778.7,3786.1,1,1,1
20240603,00:15:00,3786.4,3787.2,3780.1,3782.4,1,1,1
20240603,00:30:00,3782.4,3782.8,3777.2,3781,1,1,1
20240603,00:45:00,3781,3781.4,3775.5,3776.4,1,1,1
20240603,01:00:00,3776.4,3783.5,3776.3,3781.9,1,1,1
20240603,01:15:00,3782,3785.6,3780.2,3784.6,1,1,1
20240603,01:30:00,3784.7,3790.5,3784.7,3785.4,1,1,1
20240603,01:45:00,3785.5,3786.1,3773,3778.7,2,2,1
20240603,02:00:00,3778.7,3784.6,3778.7,3781.6,1,1,1
20240603,02:15:00,3781.7,3783.2,3778,3781.6,2,2,1
20240603,02:30:00,3781.8,3782.4,3777.9,3780,2,2,1
20240603,02:45:00,3780.8,3785.6,3777.6,3778.9,2,2,1
20240603,03:00:00,3778.3,3779.5,3773.4,3779.5,2,2,1
20240603,03:15:00,3778.6,3779.8,3765.3,3767,2,2,1
20240603,03:30:00,3767.2,3768.6,3758.4,3760.9,2,2,1
20240603,03:45:00,3761.4,3774.4,3759.5,3771,2,2,1
20240603,04:00:00,3770.6,3792.1,3769.2,3784.1,2,2,1
20240603,04:15:00,3784,3798.1,3783.3,3792,2,2,1
20240603,04:30:00,3792.2,3800,3788.2,3790.1,2,2,1
20240603,04:45:00,3790.3,3803.2,3788.8,3801,2,2,1
20240603,05:00:00,3801.2,3808,3801.2,3806.8,1,1,1
20240603,05:15:00,3807.3,3818.1,3806.8,3812.5,1,1,1
20240603,05:30:00,3812.5,3813,3802.6,3806.7,1,1,1
20240603,05:45:00,3806.7,3809.7,3804.2,3805.3,1,1,1
20240603,06:00:00,3805.4,3807.2,3789.8,3794.6,2,2,1
20240603,06:15:00,3794.8,3798,3792.2,3792.4,1,1,1
20240603,06:30:00,3792.7,3800.2,3792.7,3795.6,1,1,1
20240603,06:45:00,3795.4,3802.3,3794.8,3796.8,2,2,1
20240603,07:00:00,3796.7,3799.3,3794.4,3799.3,1,1,1
20240603,07:15:00,3799.3,3803,3792.6,3792.7,1,1,1
20240603,07:30:00,3792.8,3806.1,3792.6,3803.3,1,1,1
20240603,07:45:00,3803.6,3819,3801.4,3814.8,1,1,1
20240603,08:00:00,3814.8,3817.9,3810.7,3816.5,1,1,1
20240603,08:15:00,3816.6,3827.3,3816.5,3819.3,1,1,1
20240603,08:30:00,3819.1,3822.1,3815.2,3816.3,2,2,1
20240603,08:45:00,3816.6,3818.5,3809.7,3812.2,2,2,1
20240603,09:00:00,3812.2,3817.1,3808.5,3814.7,2,2,1
20240603,09:15:00,3814.7,3831.8,3811.6,3831.8,1,1,1
20240603,09:30:00,3831.8,3839.2,3825.2,3831.8,2,2,1
20240603,09:45:00,3831.8,3834.2,3822.6,3823.4,2,2,1
20240603,10:00:00,3823.5,3828.1,3821.7,3821.7,1,1,1
20240603,10:15:00,3821.7,3822.3,3810.3,3812.2,1,1,1
20240603,10:30:00,3812.2,3820.2,3809.9,3815.7,2,2,1
20240603,10:45:00,3815.8,3815.8,3811.2,3815.2,1,1,1
20240603,11:00:00,3815.1,3819.2,3811.9,3817.9,2,2,1
20240603,11:15:00,3818.3,3824.7,3813.9,3823.7,2,2,1
20240603,11:30:00,3823.9,3836.5,3820.1,3827,2,2,1
20240603,11:45:00,3826.5,3828.8,3821.7,3821.7,2,2,1
20240603,12:00:00,3821.7,3823.2,3812.6,3815.4,1,1,1
20240603,12:15:00,3815.4,3817.2,3810.2,3810.8,2,2,1
20240603,12:30:00,3810.6,3818,3809.7,3816.2,1,1,1
20240603,12:45:00,3816.2,3817.7,3812.1,3812.8,1,1,1
20240603,13:00:00,3812.9,3816.4,3812.6,3813.6,1,1,1
20240603,13:15:00,3813.6,3817,3809.8,3816.7,1,1,1
20240603,13:30:00,3816.6,3816.9,3812.7,3812.8,1,1,1
20240603,13:45:00,3813,3813,3804.7,3806.4,2,2,1
20240603,14:00:00,3806.5,3808.9,3802.6,3807.8,1,1,1
20240603,14:15:00,3807.9,3814.9,3805.7,3812.4,1,1,1
20240603,14:30:00,3812.4,3815.4,3803.9,3807.4,1,1,1
20240603,14:45:00,3807.4,3809.2,3801.9,3806.2,1,1,1
20240603,15:00:00,3806.2,3811.1,3805.7,3809.9,1,1,1
20240603,15:15:00,3809.9,3819.4,3809.8,3817.1,2,2,1
20240603,15:30:00,3816.6,3837.2,3811.4,3826.9,2,2,1
20240603,15:45:00,3826.6,3838.8,3821.5,3838.4,2,2,1
20240603,16:00:00,3838.1,3838.8,3828.6,3830.1,2,2,1
20240603,16:15:00,3829.9,3833.6,3826,3832.5,2,2,1
20240603,16:30:00,3832.5,3842.2,3831.3,3837.4,2,2,1
20240603,16:45:00,3837.6,3848,3820.7,3820.9,2,2,1
20240603,17:00:00,3823.1,3830.8,3816.2,3828.9,2,2,1
20240603,17:15:00,3828.6,3831.2,3804.3,3807.2,2,2,1
20240603,17:30:00,3807.2,3807.2,3772.7,3778.2,3,3,1
20240603,17:45:00,3778,3778.4,3757.8,3766.7,2,2,1
20240603,18:00:00,3766.4,3788.2,3763.1,3779.7,2,2,1
20240603,18:15:00,3779,3787.8,3775.6,3781.5,2,2,1
20240603,18:30:00,3781.4,3790,3781.2,3784,2,2,1
20240603,18:45:00,3783.9,3794.2,3779.6,3793.8,2,2,1
20240603,19:00:00,3794.1,3795.8,3778.4,3781.5,2,2,1
